pair_id,perturb_type,perturb_detail,conf_pos,conf_neg,delta_conf_raw,conf_pos_norm,conf_neg_norm,delta_conf_norm,conf_pos_good,conf_neg_good,delta_conf_good,C_flavor_pos,C_flavor_neg,delta_C_flavor,C_role_pos,C_role_neg,delta_C_role,C_type_pos,C_type_neg,delta_C_type,C_ratio_pos,C_ratio_neg,delta_C_ratio,C_total_pos,C_total_neg,delta_C_total
17d25d53-64a5-4b05-b181-1461933f6108,synergy_insert_flavor_outlier,insert_flavor_outlier,0.0953957248417761,0.1136728324529949,0.018277107611218812,0.0953957248417761,0.1117247880428223,0.016329063201046212,0.904604275158224,0.8882752119571776,0.016329063201046323,0.34906497802915404,0.42798940520609785,0.07892442717694381,0.16450172038316313,0.18172109120908234,0.017219370825919206,0.21854978632382124,0.22429370093812967,0.005743914614308426,0.22811395265611673,0.23561532344967934,0.007501370793562612,0.9602304373922552,1.0696195208029893,0.10938908341073406
73990515-10e5-48e5-baca-823220cc1943,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:7,role:acid",0.0109239304378589,0.0137704377548174,0.0028465073169584992,0.0109239304378589,0.0110219569812967,9.802654343779929e-05,0.9890760695621412,0.9889780430187032,9.802654343804562e-05,0.14535939674973897,0.1782255043381693,0.03286610758843034,0.2708576756996758,0.299209955226332,0.0283522795266562,0.004269077762966656,0.004381277452404881,0.00011219968943822559,0.2866805131852702,0.29610780513147317,0.009427291946202954,0.7071666633976517,0.7779245421483794,0.0707578787507277
b584cb00-a3be-483d-97c3-ef1f50fa158f,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:36,role:acid",0.0533220482362752,0.0591520218587529,0.0058299736224777035,0.0533220482362752,0.0534456743919922,0.00012362615571700347,0.9466779517637248,0.9465543256080078,0.00012362615571703817,0.28580943033450595,0.35043162674699024,0.06462219641248429,0.11056207406110082,0.1221352621597202,0.011573188098619389,0.14306171671733844,0.14682165764074534,0.003759940923406896,0.3074364738069233,0.31754631127472494,0.010109837467801641,0.8468696949198685,0.9369348578221808,0.09006516290231226
a110e5c1-42bd-42bf-825e-23ec3612599a,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:234,role:dilution",0.0134510065910735,0.0166374334731453,0.0031864268820718,0.0134510065910735,0.015861428475313,0.0024104218842395005,0.9865489934089264,0.9841385715246868,0.0024104218842396774,0.012185649052853853,0.014940853475554296,0.002755204422700443,0.017494197258637458,0.019325418653748712,0.0018312213951112537,0.08572210572913411,0.0879750498484082,0.0022529441192740973,0.09025120110045917,0.09321904991521153,0.002967848814752358,0.2056531531410846,0.21546037189292272,0.009807218751838126
721baad6-9832-4d6e-9ed4-481986640ffe,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:198,role:base_spirit",0.0289787296811279,0.0354727428814196,0.0064940132002917,0.0289787296811279,0.030059076346765,0.0010803466656371004,0.971021270318872,0.9699409236532348,0.0010803466656371663,0.20333515393888657,0.24930971901892152,0.045974565080034946,0.21746783605152473,0.240231484376656,0.02276364832513128,0.05875041430239831,0.06029448976906664,0.0015440754666683348,0.39553149523040276,0.4085382770239229,0.013006781793520161,0.8750848995232123,0.958373970188567,0.08328907066535463
21394bd8-9d5b-4a24-8fab-c5294db498be,synergy_insert_flavor_outlier,insert_flavor_outlier,0.0223823771677927,0.0239020549307964,0.0015196777630037024,0.0223823771677927,0.024431770172673,0.002049393004880301,0.9776176228322072,0.9755682298273268,0.0020493930048803843,0.37606836349669587,0.4610983207726402,0.08502995727594431,0.3895717219597988,0.430350504869137,0.04077878290933823,0.2536330829702831,0.260299055042141,0.0066659720718579285,0.3042567110939146,0.31426198424696,0.010005273153045391,1.3235298795206925,1.4660098649308781,0.1424799854101857
55d13434-85d3-4491-b9f7-19be21a2b6d5,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:198,role:base_spirit",0.0155220441153532,0.0180206725421968,0.0024986284268435997,0.0155220441153532,0.0183745801304375,0.0028525360150842994,0.9844779558846468,0.9816254198695624,0.002852536015084395,0.060404193648435744,0.07406172643704396,0.01365753278860822,0.3003635663576775,0.3318044024757526,0.03144083611807508,0.015314263611197108,0.015716752325752027,0.00040248871455491816,0.05507819466151958,0.056889403296437775,0.001811208634918196,0.43116021827882994,0.47847228453498636,0.047312066256156415
0e302670-758b-4da3-9e11-a8bef690e2a9,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:601,role:sweetener",0.0139252965003932,0.0162871608341787,0.002361864333785501,0.0139252965003932,0.0145187718243487,0.0005934753239555009,0.9860747034996068,0.9854812281756512,0.0005934753239555945,0.0937452434518406,0.11494126741784762,0.02119602396600702,0.01805607218446057,0.019946108360857993,0.0018900361763974222,0.0781328651413784,0.08018634921698574,0.002053484075607334,0.2653793420981675,0.27410615965075735,0.00872681755258986,0.45531352287584703,0.4891798846464487,0.03386636177060165
5a104922-4a0d-4f84-8e29-66c364e346d2,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:168,role:base_spirit",0.0245765985300102,0.0277412368381248,0.0031646383081146007,0.0245765985300102,0.0286876578265354,0.0041110592965252005,0.9754234014699898,0.9713123421734644,0.004111059296525443,0.3662592286989376,0.4490713171145179,0.0828120884155803,0.22952206329815394,0.2535474990896785,0.024025435791524552,0.053838489600287094,0.05525347010623543,0.001414980505948335,0.006731765273183577,0.006953134754626493,0.00022136948144291582,0.6563515468705622,0.7648254210650582,0.10847387419449606
7cd39756-d5f2-48d6-890d-975c573ef382,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:36,role:acid",0.0065892482845962,0.0079454894395362,0.0013562411549400012,0.0065892482845962,0.0077977665670263,0.0012085182824301006,0.9934107517154038,0.9922022334329736,0.0012085182824301821,0.13525921459587742,0.16584164681997565,0.030582432224098233,0.18099036058063286,0.19993569517953916,0.018945334598906294,0.19873508096766807,0.20395822648131587,0.005223145513647803,0.15174483010751016,0.1567348547131448,0.004990024605634635,0.6667294862516886,0.7264704231939756,0.05974093694228699
ef8d735b-bb06-48aa-8c3d-35cb0323990c,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:2915,role:sweetener",0.0292118251566713,0.0321527763858129,0.002940951229141602,0.0292118251566713,0.0324445432460095,0.0032327180893381956,0.9707881748433288,0.9675554567539904,0.003232718089338449,0.2038359909975454,0.24992379653552263,0.04608780553797723,0.39044670716026275,0.4313170799605692,0.040870372800306476,0.12273045664480647,0.12595605240218843,0.0032255957573819605,0.09313819811532675,0.09620098384575773,0.003062785730430978,0.8101513529179414,0.903397912744038,0.09324655982609664
da812fb8-c977-4e19-a9d1-03c1fb2a270d,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:198,role:base_spirit",0.017158787778933,0.0213777562669275,0.004218968487994499,0.017158787778933,0.0172046540652842,4.586628635120174e-05,0.982841212221067,0.9827953459347156,4.586628635139256e-05,0.03630260875961627,0.04451071550684233,0.008208106747226059,0.06665276705519747,0.07362970753839576,0.006976940483198288,0.28296792069317045,0.2904048695110555,0.007436948817885036,0.2863265350733206,0.2957421866922239,0.009415651618903287,0.6722498315813048,0.7042874792485174,0.03203764766721262
a62f570d-8c93-4b46-b25f-9e3d91a73422,synergy_insert_flavor_outlier,insert_flavor_outlier,0.0857303891530557,0.0950358625477364,0.0093054733946807,0.0857303891530557,0.0874180650520038,0.0016876758989480961,0.9142696108469444,0.912581934947996,0.0016876758989483598,0.35148814488917207,0.43096045589410936,0.07947231100493729,0.13222559337483492,0.14606643053869672,0.013840837163861808,0.019651634022227193,0.020168117290200117,0.0005164832679729232,0.18355426061573185,0.18959031651491892,0.0060360558991870705,0.686919632901966,0.7867853202379251,0.09986568733595913
17d7ea56-05f1-4b85-9532-40074455eb0b,synergy_insert_flavor_outlier,insert_flavor_outlier,0.0274030913085386,0.0328031781530255,0.005400086844486899,0.0274030913085386,0.0289423586371001,0.0015392673285615013,0.9725969086914614,0.9710576413628998,0.0015392673285615777,0.2691532394788417,0.3300094312647508,0.06085619178590912,0.3804246090754142,0.42024590942240664,0.03982130034699244,0.12945573211704445,0.13285808122989753,0.003402349112853087,0.20370948432445668,0.21040833092410682,0.006698846599650143,0.9827430649957569,1.0935217528411618,0.1107786878454049
afa51126-779b-4e5e-a042-25d8833d1f79,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:1186,role:sweetener",0.0116275176641097,0.0130217857457493,0.0013942680816396002,0.0116275176641097,0.0117729707709827,0.00014545310687300028,0.9883724823358904,0.9882270292290172,0.00014545310687319457,0.2751499823939116,0.3373620521088284,0.06221206971491683,0.19878534158973557,0.21959338240303408,0.020808040813298512,0.1642885132874799,0.1686063358226013,0.004317822535121391,0.01639574440592626,0.01693490720939906,0.000539162803472798,0.6546195816770534,0.7424966775438628,0.08787709586680947
0eb9f2c5-a02d-4f62-bda7-9fafaac24e90,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:100,role:bitters",0.0261927956831477,0.0305426905616109,0.0043498948784632015,0.0261927956831477,0.028416636770349,0.002223841087201299,0.9738072043168524,0.9715833632296508,0.002223841087201639,0.36127327741376886,0.442958030307648,0.08168475289387916,0.25911930982719716,0.2862428649710462,0.02712355514384901,0.1943935184063555,0.19950255918870008,0.005109040782344587,0.18123106502675357,0.18719072423325273,0.005959659206499157,0.9960171706740751,1.1158941787006469,0.11987700802657175
dca37320-78f6-4c6d-93dd-d8aa35df2bab,synergy_insert_flavor_outlier,insert_flavor_outlier,0.0175528890945413,0.0199541487996533,0.0024012597051119994,0.0175528890945413,0.0195168623337702,0.001963973239228898,0.9824471109054588,0.9804831376662296,0.0019639732392291442,0.438579498497391,0.5377433730456043,0.0991638745482133,0.07249529131969723,0.08008380347300037,0.00758851215330314,0.004425316366669274,0.004541622311319284,0.00011630594465000983,0.22071944305645422,0.2279776504761953,0.007258207419741092,0.7362195492402117,0.8503464493061192,0.11412690006590753
f9fb2902-873c-4bb9-a979-2eeeb96e5355,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:2175,role:acid",0.0124238251601252,0.0140530563351685,0.0016292311750432994,0.0124238251601252,0.0125306921197519,0.00010686695962669988,0.9875761748398748,0.987469307880248,0.0001068669596268057,0.32931838360708976,0.4037780585128198,0.07445967490573002,0.20234765474916167,0.22352858401096595,0.021180929261804288,0.07640877168814521,0.07841694322536466,0.0020081715372194525,0.30974893374078993,0.3199348148666283,0.010185881125838347,0.9178237437851866,1.0256584006157787,0.10783465683059212
af13d351-2766-49ca-837c-af189a89e048,synergy_insert_flavor_outlier,insert_flavor_outlier,0.0231855835744661,0.0264043991745485,0.0032188156000824003,0.0231855835744661,0.0261939981716901,0.0030084145972240003,0.976814416425534,0.97380600182831,0.0030084145972240073,0.29622986988870714,0.36320815263042094,0.0669782827417138,0.15680365158640341,0.17321721988973446,0.016413568303331044,0.26444264852209554,0.27139271705815854,0.006950068536063003,0.39441578926764653,0.4073858818362167,0.01297009256857018,1.1118919592648526,1.2152039714145308,0.10331201214967822
42fc7817-729f-41ae-8d2e-c7c5ce4cac78,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:2072,role:modifier",0.0789885803639789,0.0906496391829614,0.011661058818982495,0.0789885803639789,0.0868596152551043,0.007871034891125395,0.9210114196360212,0.9131403847448956,0.007871034891125617,0.384533871039823,0.471477899837281,0.086944028797458,0.2174256003008937,0.24018482755948212,0.02275922725858842,0.23009595007017136,0.23614332038579808,0.0060473703156267156,0.3251354730059822,0.33582732991679115,0.010691856910808928,1.1571908944168703,1.2836333776993523,0.12644248328248198
915a262e-79c7-4732-98e3-27b2cd05cf11,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:198,role:base_spirit",0.0205493746551443,0.0247156998858734,0.004166325230729101,0.0205493746551443,0.0215911291111124,0.0010417544559681025,0.9794506253448556,0.9784088708888876,0.0010417544559679914,0.49082413076459175,0.6018006417395236,0.11097651097493189,0.20127240187035844,0.22234077803540103,0.02106837616504259,0.118197528302946,0.12130398986309818,0.0031064615601521794,0.13091827168461703,0.13522342920840583,0.004305157523788794,0.9412123326225131,1.0806688388464287,0.1394565062239156
40ceff3a-88d0-4a30-87f2-12ec16e63bba,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:668,role:sweetener",0.0362294278679157,0.0403150927324116,0.004085664864495901,0.0362294278679157,0.0367724223843589,0.0005429945164431987,0.9637705721320844,0.963227577615641,0.0005429945164433514,0.3060044205051703,0.37519275254106443,0.06918833203589414,0.3907294650910777,0.4316294358412009,0.040899970750123193,0.07657150627521352,0.0785839547947565,0.002012448519542978,0.07098355906371445,0.07331780469219813,0.0023342456284836804,0.8442889509351759,0.9587239478692199,0.11443499693404402
9e9d0b49-b5a8-440e-9de4-1721f3aa8091,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:488,role:base_spirit",0.0285371271350403,0.0319757489930266,0.003438621857986296,0.0285371271350403,0.0302495143619057,0.0017123872268654007,0.9714628728649596,0.9697504856380942,0.0017123872268653972,0.3092274827747656,0.3791445569056693,0.0699170741309037,0.003239425360910042,0.0035785152283136805,0.0003390898674036384,0.23091756312640643,0.23698652703551312,0.006068963909106689,0.05764725254505239,0.05954294288549588,0.0018956903404434913,0.6010317238071345,0.679252542054992,0.07822081824785743
620356d5-7902-419f-af25-5d66ca336aab,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:532,role:modifier",0.0370319547453273,0.0463638687484727,0.009331914003145404,0.0370319547453273,0.0391282909982114,0.0020963362528841,0.9629680452546728,0.9608717090017884,0.002096336252884412,0.41206687854267976,0.5052361862492123,0.09316930770653253,0.22507979043923565,0.24864022718096632,0.023560436741730667,0.1926559714167402,0.19771934607552286,0.005063374658782649,0.012810603872922856,0.013231871790212906,0.0004212679172900507,0.8426132442715785,0.9648276312959144,0.12221438702433596
2ea7fe55-a010-4fa7-908e-82a3ae57c194,synergy_insert_flavor_outlier,insert_flavor_outlier,0.051920805667892,0.059867525118666,0.007946719450774,0.051920805667892,0.0527364615228108,0.0008156558549188009,0.948079194332108,0.9472635384771892,0.0008156558549187176,0.25200345744882796,0.3089820424620083,0.056978585013180316,0.16684356475672757,0.18430807032404078,0.017464505567313215,0.1377023557141128,0.14132144217818762,0.0036190864640748277,0.3892611910145223,0.40206177815679867,0.012800587142276387,0.9458105689341906,1.0366733331210354,0.0908627641868448
ac964593-2b03-4c89-a7c3-0440a6c57bdc,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:2134,role:modifier",0.0255979217808055,0.0304048399390758,0.0048069181582703,0.0255979217808055,0.0289687410663088,0.003370819285503302,0.9744020782191944,0.9710312589336912,0.0033708192855032015,0.23179360440185826,0.2842026932597151,0.052409088857856834,0.29580993133562855,0.3267741114657424,0.030964180130113872,0.07090623613284773,0.07276979030427853,0.0018635541714308035,0.31011144149154707,0.320309243436004,0.010197801944456908,0.9086212133618816,1.00405583846574,0.09543462510385847
aceea59d-56bf-40b2-bc88-b9a7758fe0be,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:2848,role:sweetener",0.0393791039803084,0.0495284689665817,0.0101493649862733,0.0393791039803084,0.0472145824818344,0.007835478501525994,0.9606208960196916,0.9527854175181656,0.007835478501525994,0.020933653145601583,0.02566680223596791,0.004733149090366328,0.06123476251458953,0.06764456832525104,0.006409805810661508,0.267578931388769,0.2746114275551469,0.007032496166377911,0.2347199058502999,0.24243850888142401,0.007718603031124122,0.58446725289926,0.6103613069977899,0.02589405409852985
dc3f2184-222f-40ed-8fc1-5bf56612399b,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:7,role:acid",0.0470333565564187,0.0562189251772356,0.009185568620816896,0.0470333565564187,0.0488782165627255,0.001844860006306799,0.9529666434435812,0.9511217834372744,0.0018448600063067921,0.0633903575316121,0.07772306912293735,0.01433271159132525,0.25169247119837657,0.2780386150901363,0.02634614389175971,0.10077972533694453,0.10342841306584105,0.0026486877288965233,0.36764705703048484,0.3797368782090482,0.012089821178563387,0.783509611097418,0.8389269754879629,0.0554173643905449
1a4091f5-29fc-4c0d-891b-dc0fc627bc93,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:1999,role:modifier",0.0284341224506973,0.0352345928736207,0.006800470422923397,0.0284341224506973,0.0298073706500025,0.0013732481993051979,0.9715658775493028,0.9701926293499974,0.001373248199305399,0.34469247384846463,0.42262826736259257,0.07793579351412794,0.004743161185085576,0.005239656000719458,0.0004964948156338817,0.2309250143542647,0.23699417409617138,0.006069159741906666,0.14027273134604804,0.1448855038564554,0.00461277251040737,0.7206333807338628,0.8097476013159388,0.08911422058207596
561d86c1-015c-4b31-9e88-62075190679a,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:1832,role:base_spirit",0.0061387247400976,0.0072837671878547,0.0011450424477570994,0.0061387247400976,0.0068796482674644,0.0007409235273667996,0.9938612752599024,0.9931203517325355,0.0007409235273668768,0.4267921658327666,0.5232908962472081,0.09649873041444157,0.3853271621537475,0.4256616418112842,0.04033447965753667,0.21721082187254134,0.22291954588973634,0.005708724017194994,0.07564047654171967,0.07812786170573278,0.0024873851640131173,1.104970626400775,1.2499999456539614,0.1450293192531864
58ba5e23-2fb7-4372-8ff1-62f32c03fead,synergy_insert_flavor_outlier,insert_flavor_outlier,0.0116275176641097,0.0125906893384238,0.0009631716743140999,0.0116275176641097,0.0130210023289781,0.0013934846648684003,0.9883724823358904,0.9869789976710218,0.0013934846648685495,0.2037102436905509,0.24976961746138374,0.04605937377083283,0.3800775986086319,0.4198625753117495,0.03978497670311759,0.1154960121480016,0.11853147259493292,0.003035460446931315,0.3541999656976509,0.36584758850558435,0.011647622807933466,1.0534838201448353,1.1540112538736504,0.10052743372881512
43769b96-c2b1-4344-a3fd-8eb31e88da35,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:3082,role:bitters",0.0301010245930375,0.0339954479704012,0.0038944233773637003,0.0301010245930375,0.0328932737955493,0.002792249202511799,0.9698989754069623,0.9671067262044508,0.002792249202511532,0.4739167195429624,0.5810704243651651,0.10715370482220271,0.2122696901827808,0.23448921774666634,0.02221952756388554,0.18956680519981337,0.19454899054572639,0.0049821853459130205,0.18686126861767588,0.1930060732056258,0.006144804587949915,1.0626144835432325,1.2031147058631835,0.14050022231995096
0906aed5-5416-4668-b0b0-7e24e20696f5,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:198,role:base_spirit",0.1037316308004159,0.1334845446210622,0.029752913820646307,0.1037316308004159,0.1048510977704109,0.0011194669699950005,0.8962683691995841,0.8951489022295891,0.0011194669699949866,0.09324062280430295,0.11432255083386446,0.021081928029561506,0.028100067518656457,0.031041468263342146,0.0029414007446856884,0.22866972313740827,0.23467960942772334,0.00600988629031507,0.3845829230861702,0.39722966859800896,0.012646745511838753,0.7345933365465378,0.7772732971229389,0.04267996057640111
1833d712-ddbe-484d-929b-8ba755082cfd,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:841,role:bitters",0.0772131666960042,0.096784103688497,0.019570936992492807,0.0772131666960042,0.0797932320361755,0.0025800653401713003,0.9227868333039958,0.9202067679638244,0.0025800653401714113,0.1345487711303201,0.16497057038608878,0.030421799255768683,0.0299129156955412,0.03304407801193666,0.0031311623163954583,0.2568418692342542,0.26359217446710875,0.0067503052328545254,0.16447069617680274,0.169879202155205,0.005408505978402256,0.5857742522369183,0.6314860250203392,0.04571177278342098
5cb3a603-6c2c-4e6f-9410-f843ffdfc998,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:91,role:sweetener",0.0192313665640139,0.0229377659320139,0.0037063993679999976,0.0192313665640139,0.0216225814115321,0.002391214847518197,0.980768633435986,0.9783774185884678,0.0023912148475181416,0.18254271362696556,0.223816058176386,0.04127334454942044,0.14424652169172006,0.15934566072548392,0.015099139033763864,0.1310861704810544,0.13453137069389845,0.0034452002128440573,0.30287782864001156,0.31283775818979626,0.009959929549784696,0.7607532344397516,0.8305308477855646,0.069777613345813
971a1d88-dbcd-481a-9d96-d236306d0433,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:1027,role:base_spirit",0.0498686424283039,0.0607518611580753,0.010883218729771403,0.0498686424283039,0.0544485380010061,0.004579895572702206,0.950131357571696,0.945551461998994,0.004579895572701997,0.20296145767432167,0.24885152913432784,0.04589007146000618,0.23246493308564023,0.25679841651365815,0.024333483428017916,0.17480513127259395,0.1793993510385426,0.004594219765948648,0.07983313371298682,0.08245839153093346,0.002625257817946633,0.6900646557455427,0.767507688217462,0.0774430324719193
dced6782-e61d-407b-a1fe-ad51e07f23cd,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:198,role:base_spirit",0.0289787296811279,0.0371488141757011,0.008170084494573203,0.0289787296811279,0.0291026378898493,0.00012390820872140024,0.971021270318872,0.9708973621101508,0.0001239082087212129,0.42687634005352804,0.5233941024607928,0.09651776240726473,0.13700700606293742,0.15134834205414535,0.014341335991207932,0.0038065826326576066,0.003906627048083838,0.0001000444154262317,0.16856888491590538,0.17411215701867688,0.0055432721027715015,0.7362588136650284,0.8527612285816989,0.11650241491667046
0ae198cf-e2e6-4431-9222-365b7e1be47c,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:1732,role:sweetener",0.0824563921503349,0.1069686145807804,0.0245122224304455,0.0824563921503349,0.0879218610354455,0.005465468885110597,0.917543607849665,0.9120781389645544,0.00546546888511068,0.49837804148023057,0.6110625097516627,0.11268446827143208,0.10158373121273244,0.11221710290974708,0.010633371697014643,0.15692990641683993,0.16105433041217693,0.0041244239953369954,0.1278126270675713,0.13201565759932724,0.004203030531755941,0.8847043061773743,1.0163496006729138,0.13164529449553952
69c89553-6ec1-4682-a93d-67247236c20b,synergy_insert_flavor_outlier,insert_flavor_outlier,0.0018947368421052,0.0020369946122805,0.00014225777017530007,0.0018947368421052,0.0021847248203639,0.00028998797825869997,0.9981052631578948,0.997815275179636,0.00028998797825885436,0.028808867670688076,0.035322621618056375,0.006513753947368299,0.1123011390943257,0.12405636544535811,0.011755226351032419,0.04573860537960069,0.04694070513131909,0.001202099751718394,0.2441285310743918,0.25215653028949236,0.008027999215100556,0.43097714321900626,0.4584762224842259,0.02749907926521966
f5121166-4d8c-4391-8321-fadfa716e15a,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:91,role:sweetener",0.0800477691212273,0.1008185157855635,0.020770746664336204,0.0800477691212273,0.0884977277230215,0.008449958601794205,0.9199522308787726,0.9115022722769784,0.008449958601794205,0.4363202163807845,0.5349732618338218,0.09865304545303727,0.07221922651178572,0.07977884132414713,0.0075596148123614065,0.09408277094024542,0.09655544964676953,0.002472678706524109,0.3983267199581136,0.41142542079862643,0.013098700840512845,1.0009489337909292,1.1227329736033649,0.12178403981243568
c9000560-b617-4fc7-b1ab-5d1bd0f826c6,synergy_insert_flavor_outlier,insert_flavor_outlier,0.0337637170922185,0.0402014252251223,0.006437708132903799,0.0337637170922185,0.0394731062635207,0.005709389171302197,0.9662362829077816,0.9605268937364791,0.005709389171302481,0.38366493536131996,0.4704124957216787,0.08674756036035874,0.3528074822616496,0.3897379341321338,0.036930451870484216,0.15275477302164997,0.1567694663687502,0.004014693347100223,0.048200479128027544,0.049785518807348605,0.001585039679321061,0.937427669772647,1.0667054150299113,0.12927774525726432
c79a14f2-bf61-45d9-80d1-15e9a667eadf,synergy_insert_flavor_outlier,insert_flavor_outlier,0.0134510065910735,0.015332767642396,0.0018817610513224992,0.0134510065910735,0.0159063086409172,0.002455302049843698,0.9865489934089264,0.9840936913590828,0.0024553020498436773,0.25319046784212396,0.3104374387468736,0.05724697090474962,0.34008444354657574,0.3756830994871628,0.03559865594058703,0.06289446899322865,0.06454745829917151,0.0016529893059428619,0.12478592355937992,0.12888942302329565,0.004103499463915722,0.7809553039413083,0.8795574195565035,0.09860211561519516
bc2b9731-dc86-42b4-a558-c3998a44c6b0,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:193,role:bitters",0.0604459805541786,0.077345215101747,0.016899234547568392,0.0604459805541786,0.0679245130584799,0.007478532504301291,0.9395540194458214,0.93207548694152,0.007478532504301416,0.4629156036657333,0.567581929851959,0.10466632618622568,0.2594809433063245,0.2866423527714879,0.027161409465163433,0.24552252015211112,0.2519753308153711,0.006452810663259978,0.2233089007772725,0.23065226073718895,0.007343359959916446,1.1912279679014413,1.3368518741760071,0.1456239062745659
f68e6371-daa5-4b09-862a-a72f2b71dd1b,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:62,role:base_spirit",0.0849495352861433,0.1013311507328373,0.016381615446694003,0.0849495352861433,0.0956453492095248,0.010695813923381509,0.9150504647138566,0.9043546507904752,0.01069581392338148,0.3180868021682518,0.3900069896228017,0.07192018745454992,0.11217655688776036,0.12391874248026355,0.011742185592503188,0.28371748520629647,0.29117413404143494,0.0074566488351384685,0.22609976738832818,0.23353490308156186,0.007435135693233674,0.9400806116506367,1.038634769226062,0.0985541575754253
fef5426f-2307-4f0b-b6b6-7afbd9de8add,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:1719,role:dilution",0.0238505350828389,0.0269934410384544,0.003142905955615498,0.0238505350828389,0.0276140553539215,0.0037635202710826,0.9761494649171611,0.9723859446460784,0.003763520271082732,0.3897107319263434,0.4778252613633964,0.088114529437053,0.2738054828280393,0.30246632681194463,0.028660843983905337,0.2102687456422744,0.2157950183572586,0.005526272714984182,0.07013989541266148,0.07244639774093091,0.0023065023282694275,0.9439248558093186,1.0685330042735306,0.12460814846421198
fc44f213-6e66-4811-961f-c6fa67cb0221,synergy_insert_flavor_outlier,insert_flavor_outlier,0.0107393334441404,0.0125015317265851,0.0017621982824446991,0.0107393334441404,0.0125826526401448,0.0018433191960043997,0.9892606665558596,0.9874173473598552,0.0018433191960044448,0.17741585724309317,0.21753000729067565,0.04011415004758248,0.04993294135921547,0.05515971851200452,0.005226777152789047,0.03401422312972687,0.03490818325028129,0.0008939601205544198,0.009980484121875133,0.010308685493276173,0.0003282013714010403,0.27134350585391065,0.3179065945462376,0.04656308869232695
420cab34-2398-4a17-85d1-f7ebe8b2e624,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:2171,role:sweetener",0.012210479722476,0.0137323542962109,0.0015218745737348993,0.012210479722476,0.0142195250174783,0.0020090452950022996,0.987789520277524,0.9857804749825216,0.002009045295002343,0.12815779965104612,0.1571345849556766,0.028976785304630465,0.2329888375430086,0.257377161158155,0.024388323615146423,0.05038188850579892,0.051706022793700415,0.001324134287901492,0.29747813542860546,0.30726049977258574,0.009782364343980277,0.7090066611284591,0.7734782686801177,0.0644716075516586
00cac9f6-b580-486e-8689-2269ef441f34,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:36,role:acid",0.0322779719990704,0.0383807863143327,0.0061028143152623004,0.0322779719990704,0.0337982270865028,0.0015202550874323997,0.9677220280009295,0.9662017729134972,0.001520255087432365,0.26752540208847536,0.3280135359434593,0.060488133854983916,0.3373437046256904,0.3726554711665445,0.035311766540854106,0.013874734517667986,0.014239389600183599,0.0003646550825156126,0.3925586266357934,0.40546764768566307,0.012909021049869684,1.0113024678676272,1.1203760443958504,0.10907357652822314
28a28fdf-940a-45eb-9784-9fc43877e0b1,synergy_insert_flavor_outlier,insert_flavor_outlier,0.0178271021704722,0.0202668567152349,0.002439754544762699,0.0178271021704722,0.0181617033633298,0.00033460119285760176,0.9821728978295278,0.98183829663667,0.00033460119285777523,0.07488555154002025,0.09181735401558103,0.01693180247556078,0.38934025656478966,0.43009481061827914,0.04075455405348949,0.06189054206381378,0.06351714621212935,0.0016266041483155719,0.07741327621964485,0.07995895868451124,0.002545682464866389,0.6035296263882686,0.6653882695305007,0.061858643142232106
